1709.5,0,1,0,0,0,89.4,826.65,0,218.73,0,26.9,47.995,1015.57,14.9783333333333,62.0166666666667,23.8666666666667,5E-05,0.109,0.000383333333333333,-5E-05,0.997566666666666,0.085,-0.213333333333333,0.0116666666666667,0.458333333333333,0.00166666666666665,0.27,1.22166666666667
1769.5,0,1,0,0,0,89.2333333333333,826.533333333333,0,218.9,0,26.9,47.87,1015.55833333333,14.9466666666667,62.1333333333333,-19.8666666666667,0.000183333333333333,0.0971666666666667,0.000733333333333334,-0.000283333333333333,0.99815,0.0983333333333333,-0.225,-0.005,0.261666666666667,0.135,0.0116666666666667,1.24166666666667
1829.5,0,1,0,0,0,89.2333333333333,826.483333333333,0,218.888333333333,0,26.9066666666667,47.7483333333333,1015.57833333333,14.91,61.3666666666667,-25.3166666666667,0.0001,0.0486666666666667,0.000683333333333334,-0.000666666666666667,0.997783333333334,0.0883333333333333,-0.208333333333333,0.00666666666666667,0.29,0.103333333333333,0.193333333333333,1.25
1889.5,0,1,0,0,0,89.2,826.333333333333,0,218.858333333334,0,26.955,47.8633333333334,1015.58166666667,14.9633333333333,61.5833333333333,-13.1166666666667,0.000183333333333333,0.0793333333333333,0.00065,-0.0004,0.997666666666667,0.0883333333333334,-0.196666666666667,0.0133333333333333,0.203333333333333,0.015,-0.0416666666666667,1.20833333333333
1949.5,0,1,0,0,0,89.3666666666667,826.283333333333,0,218.995,0,27,47.635,1015.59166666667,14.91,62.3833333333333,-42.3666666666667,0.0002,0.0896666666666667,0.000583333333333333,-0.000333333333333333,0.996583333333333,0.0933333333333333,-0.161666666666667,0.00833333333333333,0.386666666666667,0.176666666666667,0.141666666666667,1.29333333333333
2009.5,0,1,0,0,0,89.1166666666667,826,0,218.823333333334,0,27,47.5516666666666,1015.595,14.8816666666667,62.0166666666667,-37.0666666666667,8.33333333333333E-05,0.1145,0.000316666666666667,-0.00065,0.998066666666667,0.0833333333333333,-0.2,0.025,0.498333333333333,0.193333333333333,0.12,1.25833333333333
2069.5,0,1,0,0,0,89.25,825.85,0,218.905,0,27,47.5166666666667,1015.6,14.8916666666667,62,-36.95,0.000183333333333333,0.0779999999999999,0.000216666666666667,-1.66666666666666E-05,0.99835,0.095,-0.235,0.035,0.471666666666667,0.085,0.075,1.28
2129.5,0,1,0,0,0,89.1833333333333,825.833333333333,0.0166666666666667,218.85,0,27,47.5916666666666,1015.6,14.9016666666667,61.6833333333333,-11.8166666666667,6.66666666666667E-05,0.0613333333333334,0.00015,-0.000633333333333333,0.99825,0.09,-0.238333333333333,0.00166666666666667,0.456666666666667,0.223333333333333,-0.045,1.29666666666667
2189.5,0,1,0,0,0,89.0833333333333,825.733333333333,0.0166666666666667,218.916666666667,0,27,47.6233333333333,1015.59666666667,14.925,61.9666666666667,-27.45,0.000266666666666667,0.0756666666666666,0.00055,-0.000816666666666667,0.99815,0.0816666666666667,-0.245,-0.00333333333333334,0.345,0.125,0.268333333333333,1.43833333333333
2249.5,0,1,0,0,0,89.0833333333333,825.7,0,218.936666666667,0,27,47.52,1015.58166666667,14.8983333333333,62.6,-10.1166666666667,0.00015,0.0991666666666667,0.000233333333333333,-0.00035,0.996833333333333,0.103333333333333,-0.235,0.0116666666666667,0.361666666666667,0.396666666666667,0.05,1.28166666666667
2309.5,0,1,0,0,0,88.9833333333333,825.533333333333,0.0166666666666667,218.866666666667,0,27,47.5883333333333,1015.585,14.925,62.6833333333333,-59.1333333333333,0.000116666666666667,0.111333333333333,0.000266666666666667,-0.000183333333333333,0.997316666666667,0.0733333333333333,-0.216666666666667,-0.015,0.373333333333333,-0.0333333333333333,0.015,1.16833333333333
2369.5,0,1,0,0,0,88.9333333333333,825.45,0,218.851666666667,0,27,47.5966666666667,1015.59166666667,14.9316666666667,62.0833333333333,-4.4,0.000133333333333333,0.103,0.00045,-0.000483333333333333,0.9964,0.115,-0.25,-0.0283333333333333,0.506666666666667,0.12,-0.00166666666666668,1.245
2429.5,0,1,0,0,0,88.85,825.433333333333,0,218.911666666667,0,27,47.5066666666667,1015.58666666667,14.9216666666667,62.2333333333333,-11.35,0.00035,0.101833333333333,0.000116666666666667,-0.0006,0.997583333333333,0.0883333333333333,-0.226666666666667,0.0316666666666667,0.476666666666667,0.23,0.00666666666666668,1.28833333333333
2489.5,0,1,0,0,0,89.05,825.433333333333,0,218.876666666667,0,27.0116666666667,47.405,1015.58666666667,14.895,62.35,-33.05,8.33333333333333E-05,0.106666666666667,-0.000133333333333333,-0.000366666666666667,0.996633333333333,0.0816666666666667,-0.203333333333333,-0.015,0.271666666666667,0.313333333333333,-0.0233333333333333,1.225
2549.5,0,1,0,0,0,88.8833333333333,825.35,0,218.818333333334,0,27.0683333333333,47.4066666666667,1015.59833333333,14.905,62.55,-8.01666666666667,0.0001,0.1245,-0.0005,-0.000466666666666667,0.996816666666667,0.111666666666667,-0.228333333333333,0.0133333333333333,0.415,0.315,-0.035,1.23666666666667
2609.5,0,1,0,0,0,88.8833333333333,825.183333333333,0,218.956666666667,0,27.0416666666666,47.375,1015.59833333333,14.8866666666667,62.5333333333333,-59.7833333333333,0.000216666666666667,0.116166666666667,6.66666666666667E-05,-1.66666666666667E-05,0.997083333333333,0.0683333333333333,-0.245,-0.0166666666666667,0.431666666666667,0.271666666666667,0.0933333333333333,1.36166666666667
2669.5,0,1,0,0,0,88.85,825.083333333333,0,218.795,0,27.0716666666666,47.355,1015.58,14.8933333333333,61.9333333333333,13.9833333333333,8.33333333333333E-05,0.121,-6.66666666666667E-05,-0.0004,0.997483333333333,0.0966666666666667,-0.24,0.01,0.39,0.208333333333333,0.08,1.35
2729.5,0,1,0,0,0,88.8,825.033333333333,0.0166666666666667,218.95,0,27.0916666666666,47.3466666666667,1015.58166666667,14.8966666666667,62.4333333333333,-25.9333333333333,0.000166666666666667,0.0991666666666666,0.0005,-0.000566666666666667,0.997183333333333,0.0966666666666667,-0.208333333333333,-0.00833333333333333,0.278333333333333,0.158333333333333,-0.0333333333333333,1.28166666666667
2789.5,0,1,0,0,0,88.85,825,0,218.876666666667,0,27.1,47.3383333333334,1015.53333333333,14.8933333333333,62.4166666666667,-50.8166666666667,0.000183333333333333,0.1375,0.000533333333333333,-0.00035,0.996633333333333,0.0683333333333334,-0.248333333333333,-0.005,0.368333333333333,0.0616666666666667,0.0316666666666667,1.19333333333333
2849.5,0,1,0,0,0,88.8166666666667,824.766666666667,0.0166666666666667,218.935,0,27.1,47.3066666666667,1015.505,14.8883333333333,62.9333333333333,-32.8833333333333,0.000133333333333333,0.123,0.000266666666666667,-0.00035,0.9968,0.101666666666667,-0.243333333333333,0.00166666666666666,0.355,0.345,0.05,1.205
2909.5,0,1,0,0,0,88.75,824.75,0,218.971666666667,0,27.1,47.2633333333334,1015.5,14.87,62.7,-33.8666666666667,0.00015,0.0771666666666666,0.000433333333333333,-1.66666666666667E-05,0.99745,0.0966666666666666,-0.235,-0.00666666666666667,0.428333333333333,0.251666666666667,-0.08,1.38
2969.5,0,1,0,0,0,88.7333333333333,824.683333333333,0,218.98,0,27.1,47.1566666666667,1015.495,14.8566666666667,62.6333333333333,23.5833333333333,0.000133333333333333,0.0983333333333334,0.00035,6.66666666666667E-05,0.996483333333334,0.106666666666667,-0.201666666666667,0.01,0.505,0.215,-0.00333333333333333,1.25666666666667
3029.5,0,1,0,0,0,88.7666666666667,824.6,0,218.745,0,27.1,47.1383333333333,1015.49833333333,14.8566666666667,62.4333333333333,-61.6,0.000116666666666667,0.0919999999999999,0.00015,-0.000533333333333333,0.9969,0.103333333333333,-0.235,-0.0116666666666667,0.366666666666667,0.263333333333333,0.015,1.24166666666667
3089.5,0,1,0,0,0,88.7333333333333,824.583333333333,0,219.04,0,27.1,47.17,1015.47833333333,14.8683333333333,62.4833333333333,-42.6833333333333,0.000116666666666667,0.0871666666666666,0.00015,-0.00095,0.99745,0.12,-0.216666666666667,-0.00833333333333333,0.366666666666667,0.245,0.0633333333333333,1.25166666666667
